Tipo de tabla origen;Servidor del dato origen;Sistema maestro del dato origen;Nombre del esquema de Origen;Nombre de la Tabla Origen;Nombre del dato origen;Tipo de dato Origen;Responsable dato Origen;Tipo de tabla destino;Servidor del dato destino;Sistema maestro del dato destino;Nombre del esquema Destino;Nombre de la Tabla Destino;Nombre del dato destino;Descripción del dato;Responsable dato destino;Requiere homologacion;Regla de mapping;Logica asociada;Lista de valor;Valores;Obligatoriedad;Tipo de dato Destino;Formato;Longitud;Política de calidad;Data Decay;Ejemplo
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;DIRECTA_RESERVA_INTERFAZ;CUENTA;Texto (se compara contra literales de texto en el script);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);cuenta;Cuenta contable: categoría donde se registra el dinero según su tipo (primas, reservas, comisiones, etc.).;;;Directo (llave de agrupación);"Filtro: CUENTA IN ('410305','410310','410315','510305','510310','510315'); GROUP BY CUENTA";SI;'410305','410310','410315','510305','510310','510315';;;;;;;410305
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;DIRECTA_RESERVA_INTERFAZ;Libro;Texto (se compara contra el literal 'AG');;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);libro;Libro: grupo/conjunto contable al que pertenece la cuenta.;;;Directo (llave de agrupación);"Filtro: Libro <> 'AG' (el libro AG se controla aparte); GROUP BY Libro";;;;;;;;;
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;DIRECTA_RESERVA_INTERFAZ;periodo_contable_analisis;Numérico (se compara contra la variable @PERIODO de tipo INT);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);periodo_contable_analisis;Periodo contable mensual en formato AAAAMM.;;;Directo (llave de agrupación);Filtro: periodo_contable_analisis = @PERIODO (DECLARE @PERIODO INT);;;SI (parámetro de entrada del control);Numérico (entero);AAAAMM;;;;202708
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;DIRECTA_RESERVA_INTERFAZ;VALOR_RESERVA_CONTABLE;Numérico (valor monetario de la reserva);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);total_registros / con_valor / sin_valor / pct_completitud / semaforo;Valor de la reserva contable: dinero que la aseguradora aparta como respaldo financiero mientras la póliza está vigente. Es el campo cuya existencia (no nulo) valida el control.;;;Enriquecido (agregación);"con_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NOT NULL THEN 1 ELSE 0 END); sin_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NULL THEN 1 ELSE 0 END); pct_completitud = CAST(ROUND(100.0 * con_valor / NULLIF(total_registros, 0), 2) AS DECIMAL(5,2)); semaforo = CASE WHEN sin_valor = 0 THEN 'COMPLETO' ELSE 'ALERTA' END";SI (solo el campo derivado semaforo);semaforo: COMPLETO, ALERTA;SI (es exactamente lo que el control valida);"Conteos: Numérico entero; pct_completitud: DECIMAL(5,2); semaforo: Texto";;;;;semaforo = COMPLETO cuando sin_valor = 0
;DWH SQL Server (base de datos Liberty);AS400;RESERVAS;CEDIDAS_RESERVA_INTERFAZ;CUENTA;Texto (se compara contra literales de texto en el script);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);cuenta;Cuenta contable: categoría donde se registra el dinero según su tipo (primas, reservas, comisiones, etc.).;;;Directo (llave de agrupación);"Filtro: CUENTA IN ('510305','410305'); GROUP BY CUENTA";SI;'510305','410305';;;;;;;410305
;DWH SQL Server (base de datos Liberty);AS400;RESERVAS;CEDIDAS_RESERVA_INTERFAZ;LIBRO;Texto (se compara contra el literal 'AG');;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);libro;Libro: grupo/conjunto contable al que pertenece la cuenta.;;;Directo (llave de agrupación);"Filtro: LIBRO <> 'AG' (el libro AG se controla aparte); GROUP BY LIBRO";;;;;;;;;
;DWH SQL Server (base de datos Liberty);AS400;RESERVAS;CEDIDAS_RESERVA_INTERFAZ;periodo_contable_analisis;Numérico (se compara contra la variable @PERIODO de tipo INT);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);periodo_contable_analisis;Periodo contable mensual en formato AAAAMM.;;;Directo (llave de agrupación);Filtro: periodo_contable_analisis = @PERIODO (DECLARE @PERIODO INT);;;SI (parámetro de entrada del control);Numérico (entero);AAAAMM;;;;202708
;DWH SQL Server (base de datos Liberty);AS400;RESERVAS;CEDIDAS_RESERVA_INTERFAZ;VALOR_RESERVA_CONTABLE;Numérico (valor monetario de la reserva);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);total_registros / con_valor / sin_valor / pct_completitud / semaforo;Valor de la reserva contable: dinero que la aseguradora aparta como respaldo financiero mientras la póliza está vigente. Es el campo cuya existencia (no nulo) valida el control.;;;Enriquecido (agregación);"con_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NOT NULL THEN 1 ELSE 0 END); sin_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NULL THEN 1 ELSE 0 END); pct_completitud = CAST(ROUND(100.0 * con_valor / NULLIF(total_registros, 0), 2) AS DECIMAL(5,2)); semaforo = CASE WHEN sin_valor = 0 THEN 'COMPLETO' ELSE 'ALERTA' END";SI (solo el campo derivado semaforo);semaforo: COMPLETO, ALERTA;SI (es exactamente lo que el control valida);"Conteos: Numérico entero; pct_completitud: DECIMAL(5,2); semaforo: Texto";;;;;semaforo = COMPLETO cuando sin_valor = 0
;DWH SQL Server (base de datos Liberty);AS400;RESERVAS;CEDIDAS_RESERVA_INTERFAZ;RAMO_PROD;;;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);(solo filtro, no se expone en el resultado);Ramo del producto: tipo de seguro (autos, hogar, vida, etc.) identificado con un código.;;;Directo (solo filtro);Filtro: RAMO_PROD IS NOT NULL;;;SI (el control descarta registros con RAMO_PROD nulo);;;;;;
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;CEDIDAS_RESERVA_INTERFAZ_IAXIS;CUENTA;Texto (se compara contra literales de texto en el script);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);cuenta;Cuenta contable: categoría donde se registra el dinero según su tipo (primas, reservas, comisiones, etc.).;;;Directo (llave de agrupación);"Filtro: CUENTA IN ('510305','410305'); GROUP BY CUENTA";SI;'510305','410305';;;;;;;410305
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;CEDIDAS_RESERVA_INTERFAZ_IAXIS;LIBRO;Texto (se compara contra el literal 'AG');;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);libro;Libro: grupo/conjunto contable al que pertenece la cuenta.;;;Directo (llave de agrupación);"Filtro: LIBRO <> 'AG' (el libro AG se controla aparte); GROUP BY LIBRO";;;;;;;;;
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;CEDIDAS_RESERVA_INTERFAZ_IAXIS;periodo_contable_analisis;Numérico (se compara contra la variable @PERIODO de tipo INT);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);periodo_contable_analisis;Periodo contable mensual en formato AAAAMM.;;;Directo (llave de agrupación);Filtro: periodo_contable_analisis = @PERIODO (DECLARE @PERIODO INT);;;SI (parámetro de entrada del control);Numérico (entero);AAAAMM;;;;202708
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;CEDIDAS_RESERVA_INTERFAZ_IAXIS;VALOR_RESERVA_CONTABLE;Numérico (valor monetario de la reserva);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);total_registros / con_valor / sin_valor / pct_completitud / semaforo;Valor de la reserva contable: dinero que la aseguradora aparta como respaldo financiero mientras la póliza está vigente. Es el campo cuya existencia (no nulo) valida el control.;;;Enriquecido (agregación);"con_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NOT NULL THEN 1 ELSE 0 END); sin_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NULL THEN 1 ELSE 0 END); pct_completitud = CAST(ROUND(100.0 * con_valor / NULLIF(total_registros, 0), 2) AS DECIMAL(5,2)); semaforo = CASE WHEN sin_valor = 0 THEN 'COMPLETO' ELSE 'ALERTA' END";SI (solo el campo derivado semaforo);semaforo: COMPLETO, ALERTA;SI (es exactamente lo que el control valida);"Conteos: Numérico entero; pct_completitud: DECIMAL(5,2); semaforo: Texto";;;;;semaforo = COMPLETO cuando sin_valor = 0
;DWH SQL Server (base de datos Liberty);IAXIS;RESERVAS;CEDIDAS_RESERVA_INTERFAZ_IAXIS;RAMO_PROD;;;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);(solo filtro, no se expone en el resultado);Ramo del producto: tipo de seguro (autos, hogar, vida, etc.) identificado con un código.;;;Directo (solo filtro);Filtro: RAMO_PROD IS NOT NULL;;;SI (el control descarta registros con RAMO_PROD nulo);;;;;;
;DWH SQL Server (base de datos Liberty);;RESERVAS;CEDIDAS_TERREMOTO_RESERVA_INTERFAZ;CUENTA;Texto (se compara contra literales de texto en el script);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);cuenta;Cuenta contable: categoría donde se registra el dinero según su tipo (primas, reservas, comisiones, etc.).;;;Directo (llave de agrupación);GROUP BY CUENTA (esta fuente no filtra por cuenta);;;;;;;;;
;DWH SQL Server (base de datos Liberty);;RESERVAS;CEDIDAS_TERREMOTO_RESERVA_INTERFAZ;LIBRO;;;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);libro;Libro: grupo/conjunto contable al que pertenece la cuenta.;;;Directo (llave de agrupación);"Filtro: ISNULL(LTRIM(RTRIM(CAST(LIBRO AS VARCHAR(20)))), '') <> 'AG'; se expone como CAST(LIBRO AS VARCHAR(20))";;;;;;;;;
;DWH SQL Server (base de datos Liberty);;RESERVAS;CEDIDAS_TERREMOTO_RESERVA_INTERFAZ;periodo_contable_analisis;Numérico (se compara contra la variable @PERIODO de tipo INT);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);periodo_contable_analisis;Periodo contable mensual en formato AAAAMM.;;;Directo (llave de agrupación);Filtro: periodo_contable_analisis = @PERIODO (DECLARE @PERIODO INT);;;SI (parámetro de entrada del control);Numérico (entero);AAAAMM;;;;202708
;DWH SQL Server (base de datos Liberty);;RESERVAS;CEDIDAS_TERREMOTO_RESERVA_INTERFAZ;VALOR_RESERVA_CONTABLE;Numérico (valor monetario de la reserva);;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);total_registros / con_valor / sin_valor / pct_completitud / semaforo;Valor de la reserva contable: dinero que la aseguradora aparta como respaldo financiero mientras la póliza está vigente. Es el campo cuya existencia (no nulo) valida el control.;;;Enriquecido (agregación);"con_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NOT NULL THEN 1 ELSE 0 END); sin_valor = SUM(CASE WHEN VALOR_RESERVA_CONTABLE IS NULL THEN 1 ELSE 0 END); pct_completitud = CAST(ROUND(100.0 * con_valor / NULLIF(total_registros, 0), 2) AS DECIMAL(5,2)); semaforo = CASE WHEN sin_valor = 0 THEN 'COMPLETO' ELSE 'ALERTA' END";SI (solo el campo derivado semaforo);semaforo: COMPLETO, ALERTA;SI (es exactamente lo que el control valida);"Conteos: Numérico entero; pct_completitud: DECIMAL(5,2); semaforo: Texto";;;;;semaforo = COMPLETO cuando sin_valor = 0
;DWH SQL Server (base de datos Liberty);;RESERVAS;CEDIDAS_TERREMOTO_RESERVA_INTERFAZ;FUENTE_INTERFAZ;;;;;;;(resultado del script control_completitud_cuentas.sql — tabla resumen, no se materializa);(solo filtro, no se expone en el resultado);"Identificador de la fuente/interfaz del registro; el control solo toma los registros de terremoto.";;;Directo (solo filtro);Filtro: UPPER(LTRIM(RTRIM(CAST(FUENTE_INTERFAZ AS VARCHAR(50))))) = 'TERR';SI;'TERR' (los demás valores quedan fuera del control);;;;;;;TERR
